lat,lon,fuel_rate,instant_fuel_economy,accel_y,accel_x,accel_z,engine_rpm,calculated_load_value,vehicle_speed,mass_air_flow,fuel_rail_pressure,fuel_level,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
-23.00717,-44.45489,8.356427,23.87549,-0.0540718,-0.7587491,0.007627153,1794,2.352941,35,25.11,40200,100,obd-16-van-trajeto-t3,van,eletronuclear,694.582,0.0009999999999763531,2190.3335327844597,-587.1092126832675,98.65226319444444,client2
-23.00725,-44.45484,10.55951,31.99851,-0.09226582,0.3583277,-0.4429788,1723,0.0,33,31.73,29200,100,obd-16-van-trajeto-t3,van,eletronuclear,695.579,0.0,2195.450483754561,-596.004806814993,124.66088194444444,client2
-23.00725,-44.45484,10.49961,31.81698,-0.09226582,0.3583277,-0.4429788,1705,0.0,33,31.55,29400,100,obd-16-van-trajeto-t3,van,eletronuclear,695.583,0.0009999999999763531,2195.450483754561,-596.004806814993,123.95372916666668,client2
-23.00732,-44.45478,10.15351,31.72969,0.3611178,-0.640792,-0.1838781,1641,0.0,32,30.51,29600,100,obd-16-van-trajeto-t3,van,eletronuclear,696.535,0.0,2201.59103299612,-603.78845168012,119.8678263888889,client2
-23.00738,-44.45474,10.07364,32.49558,0.4629787,-0.5187486,0.6393188,1576,0.0,31,30.27,29600,100,obd-16-van-trajeto-t3,van,eletronuclear,697.518,0.0,2205.684621756466,-610.4601472790025,118.92491666666666,client2
-23.00738,-44.45474,9.810731,32.70241,0.4629787,-0.5187486,0.6393188,1565,5.490196,30,29.48,46600,100,obd-16-van-trajeto-t3,van,eletronuclear,697.541,0.00100000000009004,2205.684621756466,-610.4601472790025,115.82112986111112,client2
-23.00745,-44.45469,6.369654,21.23216,-0.07644459,-0.1062732,-0.1850009,1530,18.03922,30,19.14,59200,100,obd-16-van-trajeto-t3,van,eletronuclear,698.54,0.0009999999999763531,2210.8016461039283,-618.243792143776,75.19730416666667,client2
-23.00751,-44.45464,5.281422,18.21178,-0.7185939,-1.276151,-1.062024,1521,24.70588,29,15.87,65800,100,obd-16-van-trajeto-t3,van,eletronuclear,699.612,0.0029999999999290594,2215.9187498970728,-624.9154877426585,62.350120833333335,client2
-23.00757,-44.4546,5.121681,17.66096,-0.897491,1.631711,-1.306049,1514,25.09804,29,15.39,70200,100,obd-16-van-trajeto-t3,van,eletronuclear,700.531,0.0009999999999763531,2220.012332588596,-631.5871833411873,60.46428958333333,client2
-23.00757,-44.4546,5.144977,17.74129,-0.897491,1.631711,-1.306049,1495,25.09804,29,15.46,67800,100,obd-16-van-trajeto-t3,van,eletronuclear,700.582,0.0009999999999763531,2220.012332588596,-631.5871833411873,60.73931180555555,client2
-23.00764,-44.45456,4.931989,17.00685,-0.007408888,0.4147288,-1.056911,1503,25.88235,29,14.82,67200,100,obd-16-van-trajeto-t3,van,eletronuclear,701.55,0.0009999999999763531,2224.1058310539456,-639.3708282063144,58.22487013888889,client2
-23.0077,-44.45452,4.835479,16.67405,-0.2450695,-0.06104995,0.06567872,1497,29.80392,29,14.53,70400,100,obd-16-van-trajeto-t3,van,eletronuclear,702.541,0.0,2228.1994099512644,-646.0425238048432,57.085515972222225,client2
-23.00777,-44.45451,4.788888,16.5134,0.4944971,-0.2883828,0.3499372,1492,29.80392,29,14.39,68600,100,obd-16-van-trajeto-t3,van,eletronuclear,703.523,0.002000000000066393,2229.2223501190674,-653.826168670324,56.53548333333333,client2
-23.00777,-44.45451,4.758937,16.41011,0.4944971,-0.2883828,0.3499372,1497,29.01961,29,14.3,70600,100,obd-16-van-trajeto-t3,van,eletronuclear,703.569,0.0,2229.2223501190674,-653.826168670324,56.1818951388889,client2
-23.00784,-44.45452,5.790595,19.96755,0.3262476,-0.04723208,0.102202,1452,5.882353,29,17.4,54400,100,obd-16-van-trajeto-t3,van,eletronuclear,704.561,0.00100000000009004,2228.1982541502784,-661.6098135354512,68.36119097222222,client2
-23.00792,-44.45454,5.258126,18.77901,0.4368843,-0.5002407,0.6895097,1449,29.80392,28,15.8,72200,100,obd-16-van-trajeto-t3,van,eletronuclear,705.636,0.0009999999999763531,2226.150558694948,-670.5054076668229,62.07509861111111,client2
-23.00798,-44.45459,4.479391,15.99781,0.1610037,0.192543,0.3073049,1441,38.03922,28,13.46,73600,100,obd-16-van-trajeto-t3,van,eletronuclear,706.586,0.002000000000066393,2221.0324774512806,-677.1771032653517,52.88169930555556,client2
-23.00803,-44.45465,4.276387,15.2728,-0.1625359,0.9941016,0.3799738,1430,41.96078,28,12.85,82000,100,obd-16-van-trajeto-t3,van,eletronuclear,707.6,0.002000000000066393,2214.8909635037103,-682.7368495979895,50.48512430555555,client2
-23.00807,-44.45471,4.738969,16.92488,-0.1047066,0.4447522,0.4407957,1462,50.58823,28,14.24,87400,100,obd-16-van-trajeto-t3,van,eletronuclear,708.545,0.0009999999999763531,2208.7495336689294,-687.1846466633217,55.94616180555556,client2
-23.00811,-44.45478,5.108369,17.61505,0.09462383,-0.1108078,0.3615973,1500,51.76471,29,15.35,92000,100,obd-16-van-trajeto-t3,van,eletronuclear,709.598,0.0019999999999527063,2201.5845888763074,-691.6324437290076,60.30713402777778,client2
-23.00815,-44.45485,5.381259,17.93752,0.0343362,0.6092127,0.2437382,1552,49.41177,30,16.17,92200,100,obd-16-van-trajeto-t3,van,eletronuclear,710.572,0.0009999999999763531,2194.41964620644,-696.0802407950472,63.52875208333333,client2
-23.0082,-44.45492,5.13832,16.57521,0.09568569,0.820357,0.2038749,1604,38.43137,31,15.44,84600,100,obd-16-van-trajeto-t3,van,eletronuclear,711.545,0.0,2187.2546246189577,-701.6399871269776,60.66072222222222,client2
-23.00824,-44.455,4.822167,15.06926,-0.1478147,0.5117906,0.09887484,1636,30.58824,32,14.49,80200,100,obd-16-van-trajeto-t3,van,eletronuclear,712.535,0.0009999999999763531,2179.0661701770873,-706.0877841930172,56.92836041666667,client2
-23.00829,-44.45508,5.454473,17.04522,0.3760469,0.3877632,0.1519117,1678,26.27451,32,16.39,75400,100,obd-16-van-trajeto-t3,van,eletronuclear,713.57,0.00100000000009004,2170.877637727606,-711.6475305253014,64.39308402777777,client2
-23.00834,-44.45516,9.20172,28.75536,0.4840524,-0.9299546,0.2160495,1661,0.0,32,27.65,34600,100,obd-16-van-trajeto-t3,van,eletronuclear,714.555,0.0009999999999763531,2162.6891083115415,-717.2072768575856,108.63141666666667,client2
-23.00838,-44.45523,9.923881,32.01249,0.07106868,-0.6066316,-0.3114803,1600,0.0,31,29.82,29000,100,obd-16-van-trajeto-t3,van,eletronuclear,715.577,0.0030000000000427463,2155.524177509996,-721.6550739232714,117.15692847222222,client2
-23.00838,-44.45523,9.707565,31.3147,0.07106868,-0.6066316,-0.3114803,1571,0.0,31,29.17,30200,100,obd-16-van-trajeto-t3,van,eletronuclear,715.621,0.0029999999999290594,2155.524177509996,-721.6550739232714,114.60319791666667,client2
-23.00843,-44.4553,9.248311,31.89071,-1.002752,2.012585,-0.1558331,1470,0.0,29,27.79,30000,100,obd-16-van-trajeto-t3,van,eletronuclear,716.596,0.0,2148.359169231541,-727.2148202555557,109.18144930555553,client2
-23.00847,-44.45537,9.111866,32.54235,-0.1517129,-0.8893751,0.6835725,1442,0.0,28,27.38,30600,100,obd-16-van-trajeto-t3,van,eletronuclear,717.562,0.0009999999999763531,2141.1942429428886,-731.6626173212414,107.57064027777776,client2
-23.00851,-44.45543,8.692548,33.43285,-0.5425885,0.7815746,-0.1307366,1348,0.0,26,26.12,31200,100,obd-16-van-trajeto-t3,van,eletronuclear,718.576,0.0,2135.0528340379587,-736.110414387281,102.62035833333334,client2
-23.00854,-44.45549,8.256589,33.02633,-0.2451337,0.6936736,-0.2387448,1265,0.0,25,24.81,48000,100,obd-16-van-trajeto-t3,van,eletronuclear,719.593,0.0019999999999527063,2128.9115058337165,-739.4462621863686,97.47362013888889,client2
-23.00857,-44.45555,6.159995,29.33328,-0.01903424,-1.101769,0.04181318,887,20.39216,21,18.51,45800,100,obd-16-van-trajeto-t3,van,eletronuclear,720.636,0.0009999999999763531,2122.7701789939074,-742.7821099858098,72.72216319444443,client2
-23.0086,-44.4556,2.901953,15.27343,-0.1078487,0.4205888,0.07376095,854,35.29412,19,8.72,47600,100,obd-16-van-trajeto-t3,van,eletronuclear,721.574,0.0019999999999527063,2117.652368439473,-746.1179577852511,34.2591673611111,client2
-23.00862,-44.45565,2.688966,17.92642,0.1605571,-0.2618747,0.1346551,861,38.43137,15,8.08,46600,100,obd-16-van-trajeto-t3,van,eletronuclear,722.536,0.0009999999999763531,2112.534637294634,-748.3418563180941,31.744737500000003,client2
-23.00862,-44.45565,2.688966,19.20688,0.1605571,-0.2618747,0.1346551,962,5.490196,14,8.08,42400,100,obd-16-van-trajeto-t3,van,eletronuclear,722.56,0.0,2112.534637294634,-748.3418563180941,31.744737500000003,client2
-23.00863,-44.45567,4.758937,43.26303,0.1581682,0.7999112,-0.03436315,888,13.72549,11,14.3,42000,100,obd-16-van-trajeto-t3,van,eletronuclear,723.576,0.0009999999999763531,2110.4875294101994,-749.4538055843386,56.1818951388889,client2
-23.00865,-44.4557,2.928576,32.53971,-0.09088825,-0.4422023,0.219023,801,50.58823,9,8.8,51400,100,obd-16-van-trajeto-t3,van,eletronuclear,724.564,0.0019999999999527063,2107.4168288250785,-751.6777041171816,34.57346666666667,client2
-23.00866,-44.45572,2.639047,43.98408,-0.4628366,0.7474003,-0.3752599,840,41.96078,6,7.93,50400,100,obd-16-van-trajeto-t3,van,eletronuclear,725.557,0.0,2105.3697213577498,-752.7896533837799,31.155415972222222,client2
-23.00867,-44.45573,2.619079,65.47693,0.01907727,-0.2645467,0.03210347,847,43.52941,4,7.87,48800,100,obd-16-van-trajeto-t3,van,eletronuclear,726.527,0.002000000000066393,2104.3461286956226,-753.9016026500245,30.919682638888887,client2
-23.00867,-44.45573,2.572488,85.74954,-0.02734011,-0.3217882,0.06004966,846,43.52941,3,7.73,49800,100,obd-16-van-trajeto-t3,van,eletronuclear,726.552,0.0,2104.3461286956226,-753.9016026500245,30.36965,client2
-23.00867,-44.45574,2.50593,250.5928,-0.1160134,-0.04128655,-0.07556978,832,49.80392,1,7.53,52800,100,obd-16-van-trajeto-t3,van,eletronuclear,727.545,0.0009999999999763531,2103.322614041447,-753.9016026500245,29.583895833333337,client2
-23.00867,-44.45574,2.515913,0.0,-0.1243087,0.1111314,-0.08865914,861,43.52941,0,7.56,48600,100,obd-16-van-trajeto-t3,van,eletronuclear,728.558,0.0009999999999763531,2103.322614041447,-753.9016026500245,29.701750694444442,client2
-23.00867,-44.45574,2.56916,0.0,0.02984511,-0.05984254,-0.1120973,857,43.13726,0,7.72,49000,100,obd-16-van-trajeto-t3,van,eletronuclear,729.589,0.0030000000000427463,2103.322614041447,-753.9016026500245,30.33036111111111,client2
-23.00867,-44.45574,2.529225,0.0,-0.04775751,0.03971843,-0.02537428,853,43.92157,0,7.6,49600,100,obd-16-van-trajeto-t3,van,eletronuclear,730.561,0.0,2103.322614041447,-753.9016026500245,29.85890625,client2
-23.00868,-44.45574,2.5858,0.0,-0.02062894,0.04197239,-0.02844096,864,41.96078,0,7.77,48400,100,obd-16-van-trajeto-t3,van,eletronuclear,731.581,0.0009999999999763531,2103.3225361093255,-755.0135519166229,30.526805555555555,client2
-23.00868,-44.45574,2.609095,0.0,0.0339301,-0.01902025,0.04957664,866,40.39216,0,7.84,50200,100,obd-16-van-trajeto-t3,van,eletronuclear,732.578,0.0009999999999763531,2103.3225361093255,-755.0135519166229,30.801815972222222,client2
-23.00868,-44.45574,2.702277,0.0,-0.4829927,0.479293,0.3103239,869,38.43137,0,8.12,46800,100,obd-16-van-trajeto-t3,van,eletronuclear,733.594,0.00100000000009004,2103.3225361093255,-755.0135519166229,31.90188125,client2
-23.00868,-44.45574,2.688966,0.0,0.5151846,-0.1877602,-0.5718324,860,38.82353,0,8.08,46600,100,obd-16-van-trajeto-t3,van,eletronuclear,734.579,0.0019999999999527063,2103.3225361093255,-755.0135519166229,31.744737500000003,client2
-23.00868,-44.45575,2.662342,0.0,-0.001834619,-0.04482612,-0.05262357,855,48.23529,0,8.0,55800,100,obd-16-van-trajeto-t3,van,eletronuclear,735.541,0.00100000000009004,2102.2990214930733,-755.0135519166229,31.430426388888893,client2
